ts_ms,valid_L,interp_L,side_L,pLx,pLy,pLz,qLx,qLy,qLz,qLw,valid_R,interp_R,side_R,pRx,pRy,pRz,qRx,qRy,qRz,qRw
1779153053760.140,1,0,0,0.102820,0.201207,0.346979,0.543681,0.113635,-0.160294,0.815968,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153053793.473,1,0,0,0.103046,0.199416,0.348741,0.553801,0.107626,-0.178333,0.806175,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153053826.806,1,0,0,0.103477,0.197597,0.349619,0.552622,0.102833,-0.179464,0.807358,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153053860.140,1,0,0,0.103365,0.194997,0.350084,0.561678,0.100318,-0.177083,0.801933,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153053893.473,1,0,0,0.102474,0.192934,0.350370,0.571644,0.097357,-0.179516,0.794682,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153053926.806,1,0,0,0.102651,0.192116,0.351502,0.572053,0.090796,-0.184085,0.794118,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153053960.140,1,0,0,0.103201,0.191183,0.352603,0.573048,0.087318,-0.182199,0.794226,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153053993.473,1,0,0,0.102658,0.189265,0.353182,0.597128,0.073854,-0.173501,0.779667,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153054026.806,1,0,0,0.102358,0.187269,0.354927,0.614278,0.066763,-0.177192,0.766034,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153054060.140,1,0,0,0.102089,0.184136,0.356059,0.608863,0.066040,-0.181778,0.769338,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153054093.473,1,0,0,0.101653,0.181688,0.356389,0.603297,0.063876,-0.168438,0.776905,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153054126.806,1,0,0,0.101839,0.180362,0.356674,0.612732,0.060513,-0.166765,0.770122,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153054160.140,1,0,0,0.102367,0.180568,0.357601,0.620091,0.058688,-0.169491,0.763751,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153054193.473,1,0,0,0.102581,0.180963,0.358010,0.621042,0.063022,-0.166838,0.763217,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153054226.806,1,0,0,0.102201,0.180664,0.357783,0.616094,0.066219,-0.166504,0.767020,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153054260.140,1,0,0,0.102681,0.180174,0.358734,0.617413,0.070896,-0.162079,0.766489,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153054293.473,1,0,0,0.103310,0.180082,0.360023,0.616815,0.074772,-0.168178,0.765287,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153054326.806,1,0,0,0.103275,0.179737,0.362278,0.612103,0.074143,-0.157629,0.771353,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153054360.140,1,0,0,0.102553,0.177571,0.363455,0.609608,0.074498,-0.150784,0.774656,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153054393.473,1,0,0,0.101756,0.174751,0.363855,0.633760,0.072619,-0.157489,0.753838,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153054426.806,1,0,0,0.101681,0.172218,0.364933,0.658732,0.066508,-0.159781,0.732201,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153054460.140,1,0,0,0.100601,0.168994,0.366848,0.671408,0.062403,-0.150463,0.722965,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153054493.473,1,0,0,0.099532,0.164392,0.367468,0.680459,0.061526,-0.153579,0.713866,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153054526.806,1,0,0,0.099248,0.159939,0.367401,0.695946,0.058448,-0.164684,0.696507,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153054560.140,1,0,0,0.097650,0.156106,0.368675,0.688056,0.067409,-0.163998,0.703661,0,0,0,0.002198,0.121614,0.407427,0.522180,-0.071167,-0.248086,0.812845
1779153054593.473,1,0,0,0.096088,0.151749,0.366663,0.715039,0.068659,-0.179920,0.672037,0,0,0,-0.060387,0.049679,0.408003,0.522439,-0.059148,-0.260066,0.809891
1779153054626.806,1,0,0,0.096204,0.151182,0.365302,0.747643,0.069882,-0.178080,0.635951,0,0,0,-0.039984,0.055277,0.411906,0.546000,-0.041678,-0.235800,0.802836
1779153054660.140,1,0,0,0.096939,0.153051,0.365906,0.723530,0.079897,-0.168423,0.664646,0,0,0,-0.041050,0.023682,0.392265,0.612583,-0.061454,-0.234040,0.752456
1779153054693.473,1,0,0,0.096422,0.154066,0.366108,0.702854,0.088709,-0.161362,0.687087,0,0,-1,-0.042697,-0.008877,0.372041,0.675590,-0.081686,-0.231093,0.695343
1779153054726.806,1,0,0,0.093843,0.154960,0.363644,0.700520,0.089257,-0.159612,0.689803,0,0,0,-0.044343,-0.041437,0.351817,0.733429,-0.101294,-0.226379,0.632909
1779153054760.140,1,0,0,0.092090,0.155250,0.360943,0.717198,0.084702,-0.170939,0.670248,0,0,-1,-0.045990,-0.073996,0.331593,0.785657,-0.120128,-0.219933,0.565634
1779153054793.473,1,0,0,0.091015,0.155148,0.359290,0.718488,0.083785,-0.171955,0.668720,0,0,-1,-0.047637,-0.106556,0.311369,0.831875,-0.138042,-0.211804,0.494032
1779153054826.806,1,0,0,0.089429,0.155548,0.357884,0.701594,0.085884,-0.161463,0.688708,1,1,-1,-0.049284,-0.139115,0.291145,0.871729,-0.154900,-0.202055,0.418651
1779153054860.140,1,0,0,0.088001,0.156025,0.356995,0.709136,0.078519,-0.156473,0.682991,1,1,0,-0.050931,-0.171675,0.270921,0.904914,-0.170573,-0.190761,0.340066
1779153054893.473,1,0,0,0.086568,0.156038,0.354482,0.720504,0.082441,-0.167540,0.667838,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153054926.806,1,0,0,0.086740,0.156156,0.351947,0.726447,0.088429,-0.176326,0.658304,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153054960.140,1,0,0,0.086296,0.156408,0.351029,0.712619,0.089176,-0.152704,0.678898,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153054993.473,1,0,0,0.087080,0.156641,0.349240,0.700218,0.087349,-0.153313,0.691780,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153055026.806,1,0,0,0.086272,0.156395,0.344778,0.711892,0.089996,-0.164961,0.676682,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153055060.140,1,0,0,0.085607,0.156334,0.342014,0.723843,0.089636,-0.168789,0.662969,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153055093.473,1,0,0,0.084862,0.156309,0.339405,0.731691,0.088286,-0.171935,0.653661,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153055126.806,1,0,0,0.084682,0.156271,0.337587,0.718782,0.093022,-0.171389,0.667326,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153055160.140,1,0,0,0.084999,0.155999,0.335250,0.710680,0.096666,-0.184205,0.672056,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153055193.473,1,0,0,0.085272,0.155994,0.333654,0.698490,0.099620,-0.182391,0.684778,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153055226.806,1,0,0,0.084740,0.156472,0.332490,0.686448,0.103167,-0.183551,0.696027,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153055260.140,1,0,0,0.082655,0.156350,0.330561,0.711460,0.104164,-0.178225,0.671722,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153055293.473,1,0,0,0.081254,0.156073,0.329233,0.715882,0.105729,-0.183208,0.665409,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153055326.806,1,0,0,0.082154,0.156539,0.325959,0.705188,0.103253,-0.197724,0.673018,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153055360.140,1,0,0,0.082449,0.156702,0.321188,0.713937,0.107287,-0.190235,0.665277,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153055393.473,1,0,0,0.082509,0.157649,0.317065,0.717302,0.106445,-0.172191,0.666706,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153055426.806,1,0,0,0.080782,0.157307,0.311125,0.705524,0.110006,-0.188357,0.674281,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153055460.140,1,0,0,0.077959,0.156591,0.303932,0.699173,0.114479,-0.192199,0.679052,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153055493.473,1,0,0,0.077190,0.156979,0.298402,0.699515,0.120210,-0.192949,0.677495,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153055526.806,1,0,0,0.078004,0.157542,0.294553,0.687290,0.124944,-0.208041,0.684646,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153055560.140,1,0,0,0.079098,0.157687,0.291444,0.682919,0.132861,-0.212743,0.686083,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153055593.473,1,0,0,0.077256,0.157463,0.289228,0.688179,0.126813,-0.202319,0.685125,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153055626.806,1,0,0,0.077735,0.157447,0.289662,0.683691,0.129083,-0.199639,0.689963,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153055660.140,1,0,0,0.076989,0.157688,0.288683,0.687165,0.130860,-0.202290,0.685389,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153055693.473,1,0,0,0.077556,0.157784,0.289492,0.677681,0.137728,-0.194124,0.695770,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153055726.806,1,0,0,0.077000,0.157799,0.289817,0.669918,0.138954,-0.191804,0.703643,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153055760.140,1,0,0,0.077492,0.157792,0.288793,0.695211,0.132191,-0.200818,0.677406,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153055793.473,1,0,0,0.078376,0.158072,0.288876,0.682681,0.137964,-0.210004,0.686157,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153055826.806,1,0,0,0.077210,0.157496,0.288609,0.686498,0.140035,-0.194172,0.686592,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153055860.140,1,0,0,0.076831,0.157119,0.288407,0.690687,0.137650,-0.197522,0.681901,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153055893.473,1,0,0,0.077362,0.157292,0.288992,0.705436,0.134138,-0.195235,0.668020,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153055926.806,1,0,0,0.077735,0.157116,0.289296,0.717185,0.130026,-0.187500,0.658470,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153055960.140,1,0,0,0.075833,0.156364,0.288078,0.706332,0.132039,-0.183701,0.670757,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153055993.473,1,0,0,0.076771,0.156175,0.288576,0.712653,0.131520,-0.190976,0.662085,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153056026.806,1,0,0,0.077758,0.157213,0.288700,0.708426,0.138353,-0.193702,0.664433,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153056060.140,1,0,0,0.079077,0.156803,0.289624,0.694963,0.135837,-0.197502,0.677914,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153056093.473,1,0,0,0.077454,0.156506,0.287979,0.702298,0.136628,-0.195012,0.670881,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153056126.806,1,0,0,0.077065,0.156749,0.288137,0.711077,0.137353,-0.193614,0.661829,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153056160.140,1,0,0,0.079095,0.157570,0.288341,0.713976,0.138600,-0.191626,0.659020,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153056193.473,1,0,0,0.079378,0.156552,0.287268,0.706930,0.135736,-0.209685,0.661709,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153056226.806,1,0,0,0.081126,0.157359,0.287919,0.715814,0.135583,-0.205851,0.653340,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153056260.140,1,0,0,0.080907,0.157362,0.287982,0.720052,0.134758,-0.198374,0.651163,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153056293.473,1,0,0,0.081368,0.157582,0.288272,0.715231,0.134187,-0.201038,0.655761,1,0,0,-0.126008,-0.186519,0.313767,-0.402845,0.150682,-0.082003,0.899047
1779153056326.806,1,0,0,0.080816,0.157336,0.288087,0.686832,0.142446,-0.195193,0.685471,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
