ts_ms,valid_L,interp_L,side_L,pLx,pLy,pLz,qLx,qLy,qLz,qLw,pLx_raw,pLy_raw,pLz_raw,valid_R,interp_R,side_R,pRx,pRy,pRz,qRx,qRy,qRz,qRw,pRx_raw,pRy_raw,pRz_raw
1779152945385.258,1,0,0,0.083447,0.129308,0.200003,0.752373,0.107343,-0.121465,0.638481,0.081600,0.123908,0.207860,1,0,1,0.082604,-0.155555,0.323587,-0.596310,-0.525013,0.021502,0.606889,0.082021,-0.153571,0.321055
1779152945418.592,1,0,0,0.083338,0.129064,0.199680,0.753984,0.105872,-0.121290,0.636858,0.082408,0.124438,0.206437,1,0,1,0.082609,-0.154670,0.324972,-0.590781,-0.531257,0.017460,0.606992,0.083596,-0.154558,0.321682
1779152945451.925,1,0,0,0.083224,0.128809,0.199345,0.755589,0.104400,-0.121113,0.635230,0.082265,0.124553,0.206457,1,0,1,0.082695,-0.153655,0.326469,-0.585202,-0.537456,0.013417,0.607042,0.082799,-0.153088,0.323762
1779152945485.258,1,0,0,0.083106,0.128544,0.199000,0.757189,0.102928,-0.120936,0.633597,0.082153,0.124786,0.206313,1,0,1,0.082847,-0.152526,0.328066,-0.579572,-0.543608,0.009373,0.607041,0.080829,-0.152325,0.325837
1779152945518.592,1,0,0,0.082984,0.128268,0.198644,0.758783,0.101455,-0.120758,0.631959,0.082508,0.125635,0.205001,1,0,1,0.083053,-0.151299,0.329754,-0.573892,-0.549714,0.005328,0.606988,0.079910,-0.152599,0.328084
1779152945551.925,1,0,0,0.082857,0.127982,0.198277,0.760372,0.099981,-0.120579,0.630317,0.081901,0.125412,0.204365,1,0,1,0.083299,-0.149991,0.331523,-0.568164,-0.555772,0.001283,0.606882,0.081407,-0.152804,0.331057
1779152945585.258,1,0,0,0.082726,0.127684,0.197900,0.761955,0.098506,-0.120399,0.628670,0.082830,0.125506,0.204514,1,0,1,0.083574,-0.148618,0.333362,-0.562386,-0.561783,-0.002763,0.606724,0.082411,-0.151376,0.333675
1779152945618.592,1,0,0,0.082591,0.127376,0.197512,0.763532,0.097030,-0.120219,0.627018,0.083623,0.125604,0.203889,1,0,1,0.083863,-0.147196,0.335261,-0.556560,-0.567745,-0.006808,0.606514,0.083801,-0.149973,0.337384
1779152945651.925,1,0,0,0.082452,0.127056,0.197113,0.765104,0.095554,-0.120037,0.625362,0.084221,0.123293,0.204309,1,0,1,0.084154,-0.145741,0.337209,-0.550687,-0.573659,-0.010853,0.606252,0.084235,-0.148031,0.340077
1779152945685.258,1,0,0,0.082309,0.126725,0.196704,0.766669,0.094077,-0.119855,0.623701,0.082973,0.125251,0.201584,1,0,1,0.084433,-0.144270,0.339196,-0.544766,-0.579523,-0.014896,0.605938,0.086344,-0.146925,0.344045
1779152945718.592,1,0,0,0.082161,0.126384,0.196284,0.768230,0.092599,-0.119671,0.622035,0.081381,0.124973,0.200145,1,0,1,0.084688,-0.142798,0.341213,-0.538798,-0.585338,-0.018939,0.605572,0.086606,-0.144676,0.345696
1779152945751.925,1,0,0,0.082009,0.126031,0.195854,0.769784,0.091121,-0.119487,0.620365,0.082736,0.125580,0.200707,1,0,1,0.084905,-0.141342,0.343248,-0.532784,-0.591102,-0.022980,0.605154,0.086452,-0.143289,0.348402
1779152945785.258,1,0,0,0.081853,0.125667,0.195413,0.771333,0.089642,-0.119302,0.618690,0.082454,0.125467,0.200025,1,0,1,0.085072,-0.139919,0.345292,-0.526724,-0.596816,-0.027018,0.604684,0.086673,-0.143851,0.350435
1779152945818.592,1,0,0,0.081693,0.125292,0.194962,0.772876,0.088162,-0.119116,0.617010,0.080682,0.125454,0.198438,1,0,1,0.085175,-0.138543,0.347333,-0.520619,-0.602478,-0.031055,0.604162,0.088281,-0.141992,0.350496
1779152945851.925,1,0,0,0.081529,0.124907,0.194501,0.774413,0.086682,-0.118929,0.615326,0.080942,0.125191,0.198025,1,0,1,0.085202,-0.137233,0.349363,-0.514469,-0.608089,-0.035089,0.603588,0.089423,-0.140748,0.351439
1779152945885.258,1,0,0,0.081360,0.124511,0.194029,0.775945,0.085201,-0.118741,0.613638,0.080900,0.125282,0.197967,1,0,1,0.085139,-0.136003,0.351370,-0.508275,-0.613647,-0.039120,0.602962,0.088000,-0.139998,0.354751
1779152945918.592,1,0,0,0.081188,0.124106,0.193547,0.777470,0.083720,-0.118552,0.611945,0.080073,0.125509,0.196927,1,0,1,0.084973,-0.134870,0.353344,-0.502038,-0.619152,-0.043147,0.602285,0.088872,-0.138608,0.356800
1779152945951.925,1,0,0,0.081012,0.123690,0.193055,0.778990,0.082237,-0.118362,0.610247,0.080803,0.125076,0.196479,1,0,1,0.084691,-0.133850,0.355276,-0.495757,-0.624605,-0.047171,0.601555,0.085958,-0.138358,0.358057
1779152945985.258,1,0,0,0.080832,0.123265,0.192553,0.780505,0.080755,-0.118172,0.608545,0.079411,0.124944,0.196392,1,0,1,0.084281,-0.132960,0.357154,-0.489434,-0.630004,-0.051191,0.600774,0.088905,-0.137100,0.360360
1779152946018.592,1,0,0,0.080647,0.122829,0.192041,0.782013,0.079271,-0.117981,0.606838,0.080741,0.124526,0.195339,1,0,1,0.083739,-0.132207,0.358968,-0.483068,-0.635348,-0.055206,0.599942,0.091784,-0.137465,0.362653
1779152946051.925,1,0,0,0.080460,0.122385,0.191519,0.783516,0.077787,-0.117788,0.605127,0.080209,0.124362,0.194372,1,0,1,0.083105,-0.131571,0.360708,-0.476661,-0.640638,-0.059217,0.599058,0.088568,-0.136309,0.364163
1779152946085.258,1,0,0,0.080268,0.121931,0.190987,0.785012,0.076302,-0.117595,0.603411,0.082269,0.123684,0.194600,1,0,1,0.082427,-0.131020,0.362364,-0.470213,-0.645873,-0.063222,0.598122,0.084963,-0.135491,0.364206
1779152946118.592,1,0,0,0.080073,0.121468,0.190445,0.786503,0.074817,-0.117401,0.601691,0.081729,0.122818,0.194495,1,0,1,0.081755,-0.130526,0.363925,-0.463725,-0.651053,-0.067222,0.597135,0.088336,-0.135591,0.365893
1779152946151.925,1,0,0,0.079874,0.120996,0.189893,0.787988,0.073332,-0.117206,0.599966,0.081735,0.122276,0.193260,1,0,1,0.081137,-0.130058,0.365380,-0.457197,-0.656176,-0.071217,0.596097,0.089768,-0.134171,0.368039
1779152946185.258,1,0,0,0.079672,0.120515,0.189332,0.789468,0.071845,-0.117011,0.598237,0.080404,0.120839,0.192635,1,1,1,0.080624,-0.129587,0.366719,-0.450630,-0.661244,-0.075205,0.595008,0.087070,-0.133129,0.368630
1779152946218.592,1,0,0,0.079465,0.120026,0.188761,0.790941,0.070359,-0.116814,0.596503,0.079754,0.120773,0.191489,1,1,1,0.080264,-0.129083,0.367931,-0.444024,-0.666254,-0.079186,0.593867,0.083466,-0.132385,0.368742
1779152946251.925,1,0,0,0.079256,0.119528,0.188180,0.792409,0.068871,-0.116617,0.594765,0.081607,0.120184,0.191999,1,1,1,0.080107,-0.128515,0.369007,-0.437380,-0.671207,-0.083161,0.592675,0.079861,-0.131641,0.368854
1779152946285.258,1,0,0,0.079043,0.119022,0.187590,0.793870,0.067383,-0.116418,0.593023,0.080877,0.119719,0.191472,1,0,1,0.080202,-0.127855,0.369934,-0.430698,-0.676103,-0.087129,0.591433,0.078525,-0.132827,0.369599
1779152946318.592,1,0,0,0.078826,0.118509,0.186990,0.795326,0.065895,-0.116219,0.591276,0.081512,0.119185,0.191394,1,1,-1,0.080597,-0.127072,0.370704,-0.423979,-0.680940,-0.091089,0.590140,0.079615,-0.132321,0.370918
1779152946351.925,1,0,0,0.078607,0.117987,0.186380,0.796776,0.064406,-0.116019,0.589525,0.081312,0.118954,0.190022,1,1,1,0.081343,-0.126137,0.371305,-0.417224,-0.685719,-0.095042,0.588796,0.081246,-0.131079,0.372355
1779152946385.258,1,0,0,0.078384,0.117457,0.185762,0.798220,0.062917,-0.115818,0.587769,0.080679,0.118388,0.189468,1,1,1,0.082488,-0.125019,0.371727,-0.410433,-0.690439,-0.098986,0.587401,0.082877,-0.129837,0.373793
1779152946418.592,1,0,0,0.078157,0.116920,0.185134,0.799658,0.061427,-0.115616,0.586009,0.079842,0.117668,0.189295,1,0,1,0.084081,-0.123690,0.371960,-0.403607,-0.695100,-0.102922,0.585956,0.083050,-0.129055,0.375684
1779152946451.925,1,0,0,0.077928,0.116376,0.184496,0.801090,0.059937,-0.115414,0.584245,0.079867,0.116764,0.188440,1,0,1,0.082868,-0.123863,0.373102,-0.396746,-0.699701,-0.106849,0.584461,0.083766,-0.127637,0.378057
1779152946485.258,1,0,0,0.077695,0.115825,0.183850,0.802516,0.058446,-0.115210,0.582476,0.079131,0.116689,0.187560,1,0,1,0.062375,-0.134232,0.380693,-0.389851,-0.704242,-0.110767,0.582915,0.079388,-0.127782,0.379424
1779152946518.592,1,0,0,0.077459,0.115266,0.183194,0.803936,0.056955,-0.115006,0.580703,0.079515,0.117525,0.186233,1,0,1,0.032480,-0.149578,0.391420,-0.382922,-0.708723,-0.114675,0.581319,0.024008,-0.159716,0.396615
1779152946551.925,1,0,0,0.077220,0.114701,0.182529,0.805350,0.055464,-0.114801,0.578926,0.080864,0.116188,0.185714,1,0,1,0.053944,-0.137818,0.384884,-0.375961,-0.713142,-0.118574,0.579674,0.060693,-0.133647,0.385899
1779152946585.258,1,0,0,0.076978,0.114129,0.181855,0.806759,0.053972,-0.114595,0.577144,0.077856,0.115237,0.183223,1,0,1,0.019998,-0.155318,0.396948,-0.368967,-0.717501,-0.122462,0.577979,0.023925,-0.158138,0.398092
1779152946618.592,1,0,0,0.076733,0.113551,0.181172,0.808161,0.052479,-0.114388,0.575358,0.078701,0.114242,0.183307,1,0,1,0.007959,-0.161254,0.401653,-0.361942,-0.721797,-0.126339,0.576234,0.007889,-0.170160,0.404160
1779152946651.925,1,0,0,0.076485,0.112966,0.180480,0.809557,0.050987,-0.114180,0.573568,0.078742,0.113190,0.182774,1,0,1,0.006764,-0.161463,0.402719,-0.354885,-0.726032,-0.130206,0.574439,0.006642,-0.168601,0.404764
1779152946685.258,1,0,0,0.076234,0.112376,0.179779,0.810947,0.049494,-0.113971,0.571774,0.078574,0.114475,0.181516,1,0,1,0.005565,-0.161667,0.403795,-0.347798,-0.730204,-0.134062,0.572595,0.009270,-0.164730,0.405809
1779152946718.592,1,0,0,0.075981,0.111779,0.179070,0.812332,0.048000,-0.113762,0.569975,0.079044,0.113761,0.181370,1,0,1,0.004381,-0.161854,0.404882,-0.340682,-0.734314,-0.137906,0.570702,0.008593,-0.164685,0.407419
1779152946751.925,1,0,0,0.075724,0.111177,0.178351,0.813710,0.046506,-0.113552,0.568172,0.076236,0.112753,0.180237,1,0,1,0.003230,-0.162009,0.405979,-0.333535,-0.738361,-0.141739,0.568760,0.005561,-0.166127,0.408466
1779152946785.258,1,0,0,0.075465,0.110569,0.177624,0.815082,0.045012,-0.113341,0.566365,0.076170,0.112207,0.178947,1,0,1,0.002130,-0.162121,0.407086,-0.326361,-0.742344,-0.145559,0.566769,0.007400,-0.163330,0.410235
1779152946818.592,1,0,0,0.075204,0.109956,0.176888,0.816448,0.043518,-0.113129,0.564554,0.073867,0.111004,0.179327,1,0,1,0.001101,-0.162173,0.408203,-0.319158,-0.746263,-0.149366,0.564730,0.004881,-0.163749,0.411553
1779152946851.925,1,0,0,0.074939,0.109338,0.176144,0.817808,0.042023,-0.112916,0.562738,0.076363,0.110429,0.177095,1,1,-1,0.000156,-0.162158,0.409329,-0.311928,-0.750118,-0.153161,0.562641,0.002749,-0.164751,0.412917
1779152946885.258,1,0,0,0.074672,0.108715,0.175391,0.819162,0.040528,-0.112702,0.560919,0.075307,0.109448,0.175491,1,1,1,-0.000704,-0.162079,0.410456,-0.304671,-0.753909,-0.156943,0.560505,0.001378,-0.165458,0.414376
1779152946918.592,1,0,0,0.074402,0.108087,0.174629,0.814951,0.042237,-0.110924,0.567244,0.074031,0.108461,0.173059,1,1,-1,-0.001482,-0.161944,0.411575,-0.297388,-0.757635,-0.160711,0.558320,0.000696,-0.165439,0.415150
1779152946951.925,1,0,0,0.074130,0.107454,0.173859,0.810689,0.043944,-0.109139,0.573534,0.074527,0.108267,0.174129,1,1,-1,-0.002181,-0.161760,0.412679,-0.290079,-0.761296,-0.164465,0.556088,0.000240,-0.165182,0.415701
1779152946985.258,1,0,0,0.073856,0.106817,0.173081,0.826838,0.045357,-0.098953,0.551805,0.073373,0.107704,0.172235,1,1,-1,-0.002805,-0.161537,0.413757,-0.282745,-0.764892,-0.168206,0.553808,-0.000217,-0.164926,0.416252
1779152947018.592,1,0,0,0.073579,0.106175,0.172294,0.824984,0.046542,-0.100151,0.554260,0.072264,0.106918,0.170311,1,1,-1,-0.003357,-0.161281,0.414803,-0.275387,-0.768421,-0.171931,0.551480,-0.000674,-0.164670,0.416803
1779152947051.925,1,0,0,0.073300,0.105530,0.171499,0.823120,0.047727,-0.101347,0.556708,0.073084,0.106900,0.171538,1,1,-1,-0.003841,-0.161001,0.415807,-0.268006,-0.771885,-0.175642,0.549104,-0.001131,-0.164414,0.417354
1779152947085.258,1,0,0,0.073018,0.104880,0.170696,0.821246,0.048911,-0.102542,0.559150,0.069930,0.106263,0.170494,1,1,-1,-0.004259,-0.160705,0.416760,-0.260601,-0.775283,-0.179338,0.546682,-0.001587,-0.164157,0.417905
1779152947118.592,1,0,0,0.072734,0.104227,0.169885,0.819361,0.050095,-0.103735,0.561584,0.070752,0.106752,0.169104,1,1,-1,-0.004615,-0.160400,0.417654,-0.253174,-0.778614,-0.183019,0.544213,-0.002044,-0.163901,0.418455
1779152947151.925,1,0,0,0.072448,0.103570,0.169065,0.817467,0.051277,-0.104927,0.564012,0.071735,0.106310,0.168434,1,1,-1,-0.004912,-0.160095,0.418481,-0.245726,-0.781878,-0.186684,0.541697,-0.002501,-0.163645,0.419006
1779152947185.258,1,0,0,0.072160,0.102910,0.168238,0.815562,0.052460,-0.106118,0.566432,0.071556,0.106361,0.166895,1,1,-1,-0.005154,-0.159797,0.419231,-0.238256,-0.785075,-0.190332,0.539134,-0.002958,-0.163389,0.419557
1779152947218.592,1,0,0,0.071870,0.102246,0.167403,0.813647,0.053641,-0.107308,0.568846,0.070207,0.106616,0.167999,1,1,1,-0.005344,-0.159515,0.419896,-0.230765,-0.788204,-0.193965,0.536525,-0.003414,-0.163132,0.420108
1779152947251.925,1,0,0,0.071577,0.101579,0.166559,0.811723,0.054822,-0.108497,0.571252,0.071195,0.106121,0.167384,1,1,-1,-0.005484,-0.159254,0.420471,-0.223255,-0.791266,-0.197581,0.533870,-0.003699,-0.162602,0.420987
1779152947285.258,1,0,0,0.071283,0.100910,0.165708,0.809788,0.056003,-0.109684,0.573652,0.070645,0.104518,0.167473,1,1,-1,-0.005579,-0.159015,0.420958,-0.215726,-0.794260,-0.201179,0.531169,-0.003927,-0.161981,0.421975
1779152947318.592,1,0,0,0.070986,0.100238,0.164849,0.807843,0.057182,-0.110869,0.576044,0.068435,0.103616,0.163932,1,1,-1,-0.005632,-0.158796,0.421363,-0.208178,-0.797185,-0.204761,0.528422,-0.004154,-0.161360,0.422964
1779152947351.925,1,0,0,0.070688,0.099563,0.163982,0.805889,0.058361,-0.112054,0.578430,0.068942,0.102529,0.162805,1,1,-1,-0.005646,-0.158596,0.421694,-0.200612,-0.800043,-0.208325,0.525630,-0.004382,-0.160739,0.423952
1779152947385.258,1,0,0,0.070388,0.098886,0.163107,0.803924,0.059539,-0.113237,0.580808,0.070163,0.101241,0.161314,1,1,-1,-0.005624,-0.158413,0.421956,-0.193030,-0.802831,-0.211871,0.522793,-0.004609,-0.160118,0.424940
1779152947418.592,1,0,0,0.070086,0.098207,0.162225,0.801950,0.060717,-0.114418,0.583179,0.071633,0.099549,0.161242,1,1,-1,-0.005570,-0.158246,0.422155,-0.185430,-0.805550,-0.215399,0.519911,-0.004836,-0.159497,0.425929
1779152947451.925,1,0,0,0.069782,0.097526,0.161336,0.799966,0.061893,-0.115598,0.585543,0.069587,0.098118,0.159640,1,1,-1,-0.005487,-0.158093,0.422298,-0.177815,-0.808201,-0.218908,0.516985,-0.005064,-0.158876,0.426917
1779152947485.258,1,0,0,0.069477,0.096844,0.160438,0.797972,0.063069,-0.116777,0.587900,0.069639,0.096069,0.157940,1,1,-1,-0.005377,-0.157954,0.422390,-0.170184,-0.810781,-0.222398,0.514014,-0.005291,-0.158255,0.427905
1779152947518.592,1,0,0,0.069170,0.096159,0.159533,0.795968,0.064245,-0.117954,0.590250,0.067402,0.094559,0.155101,1,1,1,-0.005246,-0.157826,0.422438,-0.162538,-0.813292,-0.225870,0.510998,-0.005519,-0.157634,0.428894
1779152947551.925,1,0,0,0.068861,0.095473,0.158621,0.793954,0.065419,-0.119130,0.592592,0.067179,0.093507,0.154539,1,1,-1,-0.005095,-0.157707,0.422447,-0.154879,-0.815734,-0.229322,0.507939,-0.005488,-0.162570,0.419251
1779152947585.258,1,0,0,0.068550,0.094786,0.157702,0.791931,0.066592,-0.120305,0.594927,0.067003,0.091516,0.153305,1,1,0,-0.004928,-0.157598,0.422425,-0.147207,-0.818105,-0.232754,0.504837,-0.005370,-0.169391,0.406002
1779152947618.592,1,0,0,0.068239,0.094098,0.156775,0.789898,0.067765,-0.121478,0.597255,0.065970,0.090819,0.151365,1,0,1,-0.004748,-0.157495,0.422377,-0.139521,-0.820406,-0.236167,0.501690,-0.005428,-0.157237,0.423797
1779152947651.925,1,0,0,0.067925,0.093409,0.155841,0.787855,0.068937,-0.122649,0.599575,0.064993,0.089474,0.149153,1,0,1,-0.004558,-0.157614,0.421969,-0.158463,-0.809720,-0.227299,0.517280,-0.003998,-0.149988,0.432267
1779152947685.258,1,0,0,0.067610,0.092719,0.154899,0.785802,0.070108,-0.123819,0.601888,0.065916,0.091056,0.149490,1,1,-1,-0.004354,-0.159031,0.419503,-0.177278,-0.798390,-0.218250,0.532459,-0.002308,-0.155369,0.421307
1779152947718.592,1,0,0,0.067294,0.092029,0.153951,0.783740,0.071278,-0.124987,0.604193,0.064850,0.090036,0.148090,1,1,0,-0.004131,-0.162429,0.413901,-0.195953,-0.786426,-0.209028,0.547214,-0.000710,-0.163742,0.406025
1779152947751.925,1,0,0,0.066977,0.091338,0.152995,0.781668,0.072448,-0.126154,0.606491,0.064478,0.089820,0.145371,1,0,0,-0.003886,-0.166056,0.407914,-0.214472,-0.773837,-0.199641,0.561535,-0.002559,-0.163462,0.402807
1779152947785.258,1,0,0,0.066658,0.090647,0.152033,0.779586,0.073616,-0.127319,0.608782,0.064336,0.090184,0.145112,1,0,0,-0.003614,-0.167995,0.404548,-0.232821,-0.760633,-0.190094,0.575410,0.002659,-0.163113,0.404799
1779152947818.592,1,0,0,0.066338,0.089956,0.151063,0.777495,0.074784,-0.128483,0.611065,0.065851,0.089112,0.144460,1,0,0,-0.003310,-0.168117,0.404002,-0.250984,-0.746825,-0.180396,0.588827,-0.001258,-0.161206,0.405259
1779152947851.925,1,0,0,0.066016,0.089265,0.150087,0.775394,0.075950,-0.129645,0.613341,0.064796,0.088084,0.142914,1,0,0,-0.002969,-0.166740,0.405770,-0.268948,-0.732423,-0.170555,0.601776,-0.003135,-0.160776,0.405066
1779152947885.258,1,0,0,0.065694,0.088575,0.149104,0.773284,0.077116,-0.130806,0.615609,0.063402,0.085886,0.141778,1,0,0,-0.002588,-0.164313,0.409141,-0.286699,-0.717439,-0.160579,0.614247,-0.011049,-0.160016,0.403298
1779152947918.592,1,0,0,0.065370,0.087885,0.148113,0.771165,0.078281,-0.131965,0.617869,0.064394,0.085432,0.140833,1,0,0,-0.002162,-0.161816,0.412569,-0.304221,-0.701885,-0.150474,0.626230,-0.006720,-0.161292,0.404218
1779152947951.925,1,0,0,0.065046,0.087196,0.147117,0.769035,0.079444,-0.133122,0.620122,0.062876,0.083495,0.139817,1,0,0,-0.001687,-0.160363,0.414299,-0.321502,-0.685773,-0.140251,0.637716,-0.007335,-0.162163,0.404430
1779152947985.258,1,0,0,0.064720,0.086507,0.146113,0.766897,0.080607,-0.134278,0.622368,0.065857,0.083103,0.140250,1,0,1,-0.001157,-0.160675,0.413191,-0.338527,-0.669116,-0.129916,0.648694,-0.003633,-0.151050,0.427729
1779152948018.592,1,0,0,0.064393,0.085820,0.145103,0.764748,0.081769,-0.135432,0.624605,0.064404,0.080026,0.141683,1,0,0,-0.000569,-0.161908,0.410567,-0.355284,-0.651928,-0.119477,0.659158,-0.007096,-0.159922,0.413037
1779152948051.925,1,0,0,0.064066,0.085134,0.144086,0.762591,0.082930,-0.136584,0.626835,0.065577,0.079013,0.139928,1,0,0,0.000082,-0.162829,0.408360,-0.371758,-0.634221,-0.108944,0.669097,-0.008995,-0.164687,0.405867
1779152948085.258,1,0,0,0.063738,0.084450,0.143063,0.760424,0.084090,-0.137735,0.629057,0.065615,0.079413,0.139445,1,0,0,0.000801,-0.162427,0.408153,-0.387936,-0.616011,-0.098324,0.678505,-0.004154,-0.164984,0.404951
1779152948118.592,1,0,0,0.063408,0.083767,0.142033,0.758248,0.085248,-0.138884,0.631272,0.067407,0.079077,0.137973,1,1,-1,0.001592,-0.160592,0.410116,-0.403807,-0.597311,-0.087626,0.687373,0.000903,-0.163626,0.407365
1779152948151.925,1,0,0,0.063079,0.083086,0.140997,0.756062,0.086406,-0.140031,0.633479,0.067789,0.080494,0.136002,1,1,0,0.002459,-0.157437,0.414065,-0.419356,-0.578136,-0.076858,0.695695,0.005423,-0.161699,0.411194
1779152948185.258,1,0,0,0.062748,0.082406,0.139955,0.753867,0.087563,-0.141177,0.635678,0.068385,0.080598,0.135134,1,1,-1,0.003407,-0.153233,0.419570,-0.434572,-0.558502,-0.066029,0.703465,0.002644,-0.152074,0.422502
1779152948218.592,1,0,0,0.062417,0.081729,0.138906,0.751663,0.088718,-0.142320,0.637869,0.068192,0.080469,0.133799,1,1,1,0.004440,-0.148877,0.425214,-0.449443,-0.538424,-0.055148,0.710675,-0.002704,-0.139739,0.436443
1779152948251.925,1,0,0,0.062085,0.081055,0.137851,0.749450,0.089873,-0.143463,0.640052,0.068924,0.080603,0.132756,1,0,0,0.005563,-0.145423,0.429334,-0.463957,-0.517919,-0.044223,0.717321,0.011211,-0.148570,0.430256
1779152948285.258,1,0,0,0.061752,0.080382,0.136790,0.747227,0.091026,-0.144603,0.642227,0.067391,0.080605,0.132376,1,0,0,0.006781,-0.143662,0.430683,-0.478101,-0.497001,-0.033263,0.723396,0.016782,-0.150027,0.427337
1779152948318.592,1,0,0,0.061419,0.079713,0.135723,0.744995,0.092178,-0.145741,0.644395,0.066674,0.080217,0.130054,1,1,-1,0.008097,-0.143323,0.429682,-0.491867,-0.475689,-0.022276,0.728897,0.016464,-0.147833,0.426962
1779152948351.925,1,0,0,0.061086,0.079046,0.134650,0.742754,0.093329,-0.146878,0.646554,0.067040,0.079406,0.128626,1,1,-1,0.009516,-0.143870,0.427166,-0.505241,-0.453999,-0.011272,0.733819,0.015961,-0.146212,0.426185
1779152948385.258,1,0,0,0.060752,0.078382,0.133570,0.740504,0.094479,-0.148013,0.648706,0.065326,0.078399,0.128017,1,1,-1,0.011043,-0.144769,0.423973,-0.518213,-0.431948,-0.000258,0.738157,0.015458,-0.144590,0.425407
1779152948418.592,1,0,0,0.060417,0.077722,0.132485,0.738245,0.095628,-0.149146,0.650850,0.065565,0.076733,0.127535,1,1,0,0.012683,-0.145484,0.420938,-0.530774,-0.409553,0.010755,0.741909,0.014954,-0.142968,0.424629
1779152948451.925,1,0,0,0.060083,0.077065,0.131394,0.735976,0.096776,-0.150277,0.652985,0.061351,0.076971,0.126022,1,1,0,0.014438,-0.145479,0.418899,-0.542914,-0.386834,0.021760,0.745071,0.010049,-0.141764,0.419124
1779152948485.258,1,0,0,0.059748,0.076411,0.130297,0.733699,0.097922,-0.151407,0.655113,0.058896,0.074667,0.124123,1,1,0,0.016012,-0.144519,0.418574,-0.554621,-0.363807,0.032748,0.747641,0.003569,-0.140709,0.411929
1779152948518.592,1,0,0,0.059413,0.075761,0.129194,0.731413,0.099067,-0.152534,0.657232,0.058220,0.073399,0.122734,1,0,0,0.015890,-0.143567,0.420213,-0.565888,-0.340490,0.043710,0.749618,0.008746,-0.139149,0.413091
1779152948551.925,1,0,0,0.059077,0.075115,0.128086,0.729117,0.100211,-0.153660,0.659344,0.055875,0.072349,0.124366,1,0,0,0.017636,-0.141046,0.422140,-0.576705,-0.316904,0.054636,0.750998,0.016513,-0.132351,0.427059
1779152948585.258,1,0,0,0.058742,0.074474,0.126972,0.726813,0.101354,-0.154784,0.661447,0.054085,0.071789,0.123607,1,1,0,0.038089,-0.128390,0.418190,-0.587064,-0.293065,0.065520,0.751782,0.033553,-0.119425,0.418108
1779152948618.592,1,0,0,0.058406,0.073836,0.125852,0.724500,0.102496,-0.155906,0.663542,0.056047,0.071736,0.123191,1,1,0,0.066487,-0.111690,0.411337,-0.596957,-0.268993,0.076351,0.751968,0.054144,-0.104946,0.399619
1779152948651.925,1,0,0,0.058071,0.073203,0.124727,0.722177,0.103636,-0.157026,0.665629,0.055650,0.071348,0.122487,1,1,0,0.078903,-0.104004,0.408944,-0.606375,-0.244708,0.087122,0.751556,0.074734,-0.090467,0.381130
1779152948685.258,1,0,0,0.057735,0.072575,0.123596,0.719846,0.104775,-0.158144,0.667708,0.056323,0.071482,0.123192,1,0,0,0.049399,-0.119351,0.419214,-0.615311,-0.220228,0.097824,0.750548,0.030780,-0.112767,0.418273
1779152948718.592,1,0,0,0.057399,0.071951,0.122460,0.717506,0.105913,-0.159260,0.669779,0.055292,0.071256,0.122955,1,1,-1,0.017722,-0.136651,0.428949,-0.623759,-0.195574,0.108448,0.748943,0.015532,-0.122080,0.428971
1779152948751.925,1,0,0,0.057064,0.071332,0.121318,0.715157,0.107049,-0.160374,0.671841,0.055988,0.071544,0.123601,1,1,-1,0.021794,-0.135681,0.425727,-0.631710,-0.170763,0.118985,0.746743,0.019254,-0.121808,0.422700
1779152948785.258,1,0,0,0.056729,0.070719,0.120172,0.712800,0.108184,-0.161486,0.673895,0.054818,0.071299,0.124946,1,1,0,0.031638,-0.132068,0.419929,-0.639160,-0.145818,0.129428,0.743949,0.022977,-0.121536,0.416428
1779152948818.592,1,0,0,0.056393,0.070111,0.119019,0.710433,0.109318,-0.162596,0.675941,0.055300,0.071317,0.122746,1,1,0,0.037770,-0.130621,0.415056,-0.646102,-0.120756,0.139768,0.740564,0.026700,-0.121265,0.410157
1779152948851.925,1,0,0,0.056059,0.069508,0.117862,0.708058,0.110450,-0.163704,0.677979,0.054755,0.070924,0.123482,1,1,0,0.040698,-0.130870,0.411251,-0.652530,-0.095598,0.149998,0.736591,0.030422,-0.120993,0.403885
1779152948885.258,1,0,0,0.055724,0.068911,0.116700,0.705674,0.111581,-0.164811,0.680008,0.054418,0.070871,0.120517,1,1,0,0.040935,-0.132380,0.408601,-0.658440,-0.070365,0.160107,0.732033,0.034145,-0.120722,0.397613
1779152948918.592,1,0,0,0.055390,0.068320,0.115532,0.703282,0.112711,-0.165915,0.682029,0.055728,0.070733,0.119192,1,1,0,0.039008,-0.134848,0.406968,-0.663826,-0.045075,0.170090,0.726892,0.031358,-0.122892,0.396337
1779152948951.925,1,0,0,0.055056,0.067735,0.114359,0.700881,0.113839,-0.167017,0.684041,0.055043,0.069782,0.118880,1,1,0,0.035447,-0.138003,0.406159,-0.668685,-0.019750,0.179938,0.721174,0.026171,-0.125961,0.396902
1779152948985.258,1,0,0,0.054722,0.067157,0.113182,0.698471,0.114966,-0.168117,0.686045,0.052523,0.069285,0.117098,1,1,0,0.030784,-0.141575,0.405980,-0.673013,0.005592,0.189642,0.714883,0.020985,-0.129031,0.397468
